IdData,IdKalimat,Data,DataCleaned,Label,DataEditGreedy,DataEditOptimal,LabelGreedy,LabelOptimal
315,11,Minum banyak air putih 10 - 12 gelas sehari agar saluran kemih terbilas secara teratur sehingga bakteri tidak dapat berkembang biak,minum air putih gelas salur kemih bilas atur bakteri kembang biak,F5,6,6,Fx,Fx
315,12,Jangan menahan keinginan untuk berkemih,tahan kemih,F5,6,6,Fx,Fx
315,13,Buang air kecil secara teratur,buang air atur,F5,6,6,Fx,Fx
315,14,Membasuh organ intim dengan arah yang benar (yaitu dari depan ke belakang) untuk mencegah kontaminasi bakteri dari anus ke saluran kemih,basuh organ intim arah cegah kontaminasi bakteri anus salur kemih,F5,7,7,Fx,Fx
315,15,Biasakan berkemih sebelum dan sesudah berhubungan intim,kemih hubung intim,F5,8,8,F1,F1
315,16,"Baca laman artikel berikut ini: Infeksi saluran kemih, Penyebab sakit perut bagian bawah",baca laman artikel infeksi salur kemih sakit perut,F5,8,8,F1,F1
315,17,Demikian semoga bermanfaat,moga manfaat,F1,8,8,F1,F1
315,18,dr Muliani Sukiman,dr muliani sukiman,F1,8,8,F1,F1
316,0,Hai,hai,F1,0,0,F4,F4
316,1,Sakit pinggang dapat disebabkan oleh berbagai kemungkinan penyebab berikut ini: Infeksi saluran kemih / ISK,sakit pinggang infeksi salur kemih isk,F4,0,0,F4,F4
316,2,Infeksi ginjal,infeksi ginjal,F4,0,0,F4,F4
316,3,Batu ginjal,batu ginjal,F4,0,0,F4,F4
316,4,Radang usus buntu,radang usus buntu,F4,1,0,Fx,F4
316,5,Sindrom iritasi usus,sindrom iritasi usus,F4,1,0,Fx,F4
316,6,Gangguan usus besar,ganggu usus,F4,1,0,Fx,F4
316,7,Penyakit radang panggul,sakit radang panggul,F4,1,0,Fx,F4
316,8,Kista ovarium Endometriosis dan sebagainya,kista ovarium endometriosis,F4,1,0,Fx,F4
316,9,Mengingat keluhan sudah berlangsung lama sebaiknya kamu bersama orang tua berkonsultasi dengan dokter agar dapat ditelusuri penyebabnya,keluh langsung orang tua konsultasi dokter telusur,F5,1,1,Fx,Fx
316,10,"Selain pemeriksaan fisik jika diperlukan dokter akan menganjurkan tes penunjang seperti USG, X - Ray, tes Urin dan sebagainya",periksa fisik dokter anjur tes tunjang usg x ray tes urin,F5,1,2,Fx,Fx
316,11,Dengan demikian penyebabnya dapat diidentifikasi dan ditangani secara tepat,identifikasi tangan,F5,2,2,Fx,Fx
316,12,Berikut anjuran yang dapat dilakukan: Beristirahat cukup dan konsumsi makanan yang bergizi agar daya tahan tubuh terjaga,anjur laku istirahat konsumsi makan gizi daya tahan tubuh jaga,F5,2,3,Fx,Fx
316,13,Batasi aktivitas fisik yang terlalu berat,batas aktivitas fisik berat,F5,3,3,Fx,Fx
316,14,"Hindari konsumsi makanan yang terlalu pedas, asam atau berlemak",hindar konsumsi makan pedas asam lemak,F5,3,3,Fx,Fx
316,15,Minum cukup air putih 2 - 3 liter sehari,minum air putih liter,F5,3,4,Fx,F5
316,16,Jangan menahan keinginan untuk berkemih,tahan kemih,F5,4,4,F5,F5
316,17,Buang air kecil secara teratur,buang air atur,F5,4,4,F5,F5
316,18,Hindari mengurut / memijat bagian pinggang yang sakit,hindar urut pijat pinggang sakit,F5,4,5,F5,Fx
316,19,Baca laman artikel berikut ini: Sakit pinggang,baca laman artikel sakit pinggang,F5,5,5,Fx,Fx
316,20,Demikian semoga bermanfaat,moga manfaat,F1,6,6,F1,F1
316,21,"Salam, dr Muliani Sukiman",salam dr muliani sukiman,F1,6,6,F1,F1
317,0,Halo Mrdwann,halo mrdwann,F1,0,0,Fx,Fx
317,1,Terima Kasih sudah bertanya ke alodokter,terima kasih alodokter,F1,1,1,F3,Fx
317,2,Keluhan sakit pinggang adalah sakit yang dirasakan di daerah panggul serta perut,keluh sakit pinggang sakit daerah panggul perut,F3,1,1,F3,Fx
317,3,Penyebab terjadinya sakit pinggang antara lain : Trauma pada cakram tulang belakang,sakit pinggang trauma cakram tulang,F3,1,1,F3,Fx
317,4,Keseleo pada otot atau tendon,keseleo otot tendon,F3,2,2,Fx,Fx
317,5,Infeksi saluran kemih / infeksi ginjal,infeksi salur kemih infeksi ginjal,F3,2,3,Fx,F3
317,6,Batu saluran kemih,batu salur kemih,F3,2,3,Fx,F3
317,7,Kista,kista,F3,3,3,Fx,F3
317,8,Ginjal,ginjal,F3,3,3,Fx,F3
317,9,Radang usus,radang usus,F3,3,3,Fx,F3
317,10,Aktivitas berat seperti sering mengangkat beban berat,aktivitas berat angkat beban berat,F3,4,3,Fx,F3
317,11,"Adapun gejala lainnya yang mungkin akan muncul yaitu seringnya ingin buang air kecil, BAK bercampur darah, gangguan BAB dan lainnya",gejala muncul buang air bak campur darah ganggu bab,F3,5,3,Fx,F3
317,12,"Sebaiknya Anda konsultasi kembali ke dokter Anda sebelumnya atau ke dokter lain untuk diperiksa, Anda beritahu obat yang sudah diberikan serta hasil laboratorium jika sebelumnya sudah diperika",konsultasi dokter dokter periksa beritahu obat hasil laboratorium pika,F5,6,3,F5,F3
317,13,"Jika belum diperiksa, maka dokter akan melakukan pemeriksaan fisik serta pemeriksaan penunjang seperti test Urin, test darah, dan USG jika diperlukan untuk menegakan diagnosis",periksa dokter laku periksa fisik periksa tunjang test urin test darah usg tega diagnosis,F5,6,4,F5,Fx
317,14,Setelah itu Anda akan mengetahui penyebabnya serta diberikan terapi yang tepat,terapi,F5,6,5,F5,F5
317,15,Jika Anda ingin melakukan pijat dengan cara tradisional atau apapun sebaiknya konsultasi terlebih dahulu kepada dokter,laku pijat tradisional konsultasi dokter,F5,6,5,F5,F5
317,16,Agar dokter bisa memeriksa dan menentukan terapi yang tepat,dokter periksa terapi,F5,6,5,F5,F5
317,17,Beberapa tips yang dapat Anda lakukan yaitu : Kompres bagian yang sakit dengan air hangat serta dingin secara gantian,tips laku kompres sakit air hangat dingin ganti,F5,6,5,F5,F5
317,18,"Jika sangat nyeri, lanjutkan konsumsi obat spasminal yang diberikan dokter sebelumnya",nyeri konsumsi obat spasminal dokter,F5,7,5,F1,F5
317,19,Perbanyak istirahat Minum air putih sebanyak - banyaknya minimal 8 gelas / hari,istirahat minum air putih minimal gelas,F5,7,6,F1,Fx
317,20,Hindari merokok dan minum minuman alkohol Anda,hindar rokok minum minum alkohol,F5,7,7,F1,Fx
317,21,dapat membaca artikel yang sesuai : Sakit pinggang,baca artikel sesuai sakit pinggang,F5,7,8,F1,Fx
317,22,"Sekian info dari saya, semoga bermanfaat",sekian info moga manfaat,F1,7,9,F1,F1
317,23,"Salam, dr Geraldine Kenya Estuworo",salam dr geraldine kenya estuworo,F1,7,9,F1,F1
318,0,Terima kasih telah bertanya di Alodokter,terima kasih alodokter,F1,0,0,Fx,Fx
318,1,"Batu ginjal merupakan batu yang terbentuk di ginjal yang seringkali disebabkan penumpukan kalsium, dan material sisa metabolisme yang tidak dapat dikeluarkan oleh ginjal",batu ginjal rupa batu bentuk ginjal seringkali tumpuk kalsium material sisa metabolisme ginjal,F3,0,0,Fx,Fx
318,2,Gejala penderita batu ginjal : - nyeri pinggang,gejala derita batu ginjal nyeri pinggang,F3,0,0,Fx,Fx
318,3,- nyeri saat berkemih,nyeri kemih,F3,1,1,F3,F3
318,4,- urin berdarah,urin darah,F3,1,1,F3,F3
318,5,- produksi urin berkurang,produksi urin,F3,1,1,F3,F3
318,6,- saat berkemih sering terputus - putus,kemih putus putus,F3,1,1,F3,F3
318,7,Faktor penyebab terbentuknya batu ginjal : - Jarang minum air putih,faktor bentuk batu ginjal jarang minum air putih,F3,1,1,F3,F3
318,8,- Kebiasaan menahan buang air kecil,tahan buang air,F3,1,1,F3,F3
318,9,"- Terlalu banyak konsumsi kalsium dan makanan yang dapat meningkatkan asam urat (jeroan, kangkung, bayam, dan lain - lain)",konsumsi kalsium makan tingkat asam urat jeroan kangkung bayam,F3,2,2,Fx,Fx
318,10,- Penderita asam urat,derita asam urat,F3,2,2,Fx,Fx
318,11,Saya sarankan anda untuk berkonsultasi dengan dokter spesialis urologi (spesialis ginjal dan saluran kemih) agar mendapat penanganan yang tepat,saran konsultasi dokter spesialis urologi spesialis ginjal salur kemih tangan,F5,2,2,Fx,Fx
318,12,"Untuk mengetahui adanya batu ginjal biasanya dokter akan melakukan pemeriksaan urin, foto rontgen dan USG pada saluran kemih",batu ginjal dokter laku periksa urin foto rontgen usg salur kemih,F5,3,3,F5,F5
318,13,"Kemungkinan penanganan berupa pemberian obat - obatan (apabila batu jumlahnya sedikit dan berukuran kecil), menggunakan alat ESWL (gelombang kejut) untuk memecahkan batu, maupun pembedahan ginjal terbuka",tangan rupa obat obat batu ukur alat eswl gelombang kejut pecah batu bedah ginjal buka,F5,3,3,F5,F5
318,14,"Setelah penanganan dan batu ginjal sudah hilang, penyakit ini masih dapat kambuh kembali apabila pasien tidak merubah gaya hidupnya",tangan batu ginjal hilang sakit kambuh pasien rubah gaya hidup,F5,3,3,F5,F5
318,15,Berikut artikel terkait BATU GINJAL,artikel kait batu ginjal,F5,3,3,F5,F5
318,16,"Semoga bermanfaat Salam, dr Natalia",moga manfaat salam dr natalia,F1,4,4,F1,F1
319,0,Hai,hai,F1,0,0,F5,F5
319,1,"Menurut hasil penelitian, batu ginjal atau saluran kemih yang berukuran sangat kecil atau kurang dari 0,7 cm lah yang dapat keluar dari saluran kemih melalui buang air kecil, pada ukuran lebih dari 1 cm, kemungkinan besar tidak dapat keluar dengan sendirinya atau terjadi penyumbatan karena tersangkut",hasil teliti batu ginjal salur kemih ukur cm salur kemih buang air ukur cm sumbat sangkut,F3,0,0,F5,F5
319,2,Pengobatan yang mungkin dapat membantu mengeluarkan batu ginjal adalah dengan obat yang dapat melebarkan saluran kemih namun ini mungkin hanya bermanfaat pada batu yang berukuran sangat kecil seperti yang telah dijelaskan diatas,obat bantu batu ginjal obat lebar salur kemih manfaat batu ukur,F3,1,1,F3,F3
319,3,Batu saluran kemih yang tidak dilakukan penanganan maka dapat menimbulkan gejala nyeri saat buang air kecil akibat iritasi saluran kemih atau sumbatan dan juga berisiko terjadinya infeksi saluran kemih,batu salur kemih laku tangan timbul gejala nyeri buang air akibat iritasi salur kemih sumbat risiko infeksi salur kemih,F3,1,1,F3,F3
319,4,Bila memang dianjurkan untuk dilakukan penghancuran batu dengan laser atau gelombang energi (ESWL / extracorporeal shock wave lithotripsy),anjur laku hancur batu laser gelombang energi eswl extracorporeal shock wave lithotripsy,F3,1,1,F3,F3
319,5,Anda dapat menggunakan asuransi umum seperti BPJS sehingga meringankan biaya prosedur tersebut,asuransi bpjs ringan biaya prosedur,F4,2,2,F1,F1
319,6,"Diskusi dan informasi terkait dapat diikuti pada topik berikut ini: Bagaimana pengobatan batu ginjal?, Pengobatan batu ginjal",diskusi informasi kait topik obat batu ginjal obat batu ginjal,F5,2,2,F1,F1
319,7,Semoga membantu ya,moga bantu ya,F1,2,2,F1,F1
319,8,Terima kasih,terima kasih,F1,2,2,F1,F1
319,9,dr Yan william,dr yan william,F1,2,2,F1,F1
320,0,Halo,halo,F1,0,0,F1,F1
320,1,Terima kasih atas pertanyaanya ke Alodokter com,terima kasih pertanyaanya alodokter com,F1,1,1,F4,Fx
320,2,Penyebab sakit pinggang yang disertai demam tersebut ada beberapa,sakit pinggang demam,F4,2,2,F3,F3
320,3,Penyakit yang paling memugnkinkan adalah infeksi ginjal,sakit memugnkinkan infeksi ginjal,F4,2,2,F3,F3
320,4,Infeksi ginjal ini disebabkan oleh masuknya bakteri ke daerah ginjal,infeksi ginjal masuk bakteri daerah ginjal,F3,2,2,F3,F3
320,5,"Selain infeksi ginjal, penyakit batu ginjal juga dapat memiliki gejala yang serupa",infeksi ginjal sakit batu ginjal milik gejala rupa,F3,2,2,F3,F3
320,6,"Biasanya, pada batu ginjal selain nyeri pinggang dan demam, terdapat darah pada BAK",batu ginjal nyeri pinggang demam darah bak,F3,2,3,F3,F5
320,7,"Oleh karena ada beberapa penyebab dari gejala - gejala yang Anda alami, ada baiknya Anda segera ke dokter",gejala gejala alami dokter,F5,2,3,F3,F5
320,8,"Dokter akan melakukan pemeriksaan kencing, USG dan pemeriksaan rontgent untuk melihat apa ada batu di saluran kencing Anda",dokter laku periksa kencing usg periksa rontgent lihat batu salur kencing,F5,2,3,F3,F5
320,9,"Apabila penyebabnya adalah infeksi ginjal, dokter akan memberikan antibiotik untuk menyembuhkannya",infeksi ginjal dokter antibiotik sembuh,F5,2,3,F3,F5
320,10,"Apabila penyebabnya adalah batu ginjal, pengobatan dapat dilakukan tanpa operasi atau dengan operasi",batu ginjal obat laku operasi operasi,F5,2,3,F3,F5
320,11,Keputusan ini berdasarkan besarnya batu ginjal yang ditemukan,putus dasar batu ginjal temu,F5,2,4,F3,F4
320,12,"Berikut ini ada beberapa tips yang dapat dijalankan sebelum ke dokter:1) meningkatkan jumlah air minum yang dikonsumsi sehari, paling tidak 8 gelas",tips jalan dokter tingkat air minum konsumsi gelas,F5,3,4,F5,F4
320,13,"2) meskipun tidak nafsu makan, usahakan agar makan untuk mendapatkan cukup energi",nafsu makan usaha makan energi,F5,3,5,F5,Fx
320,14,3) perhatikan kencing dan pastikan tidak ada darah pada BAK,perhati kencing darah bak,F5,3,5,F5,Fx
320,15,4) segera ke dokter untuk mendapatkan bantuan,dokter bantu,F5,3,5,F5,Fx
320,16,"Semoga membantu ya, dr Aldo",moga bantu ya dr aldo,F1,3,5,F5,Fx
321,0,"Halo Wilson, Terima kasih atas pertanyaannya",halo wilson terima kasih,F1,0,0,F1,F1
321,1,Apakah Anda mengetahui diagnosis dokter?,diagnosis dokter,F2,0,0,F1,F1
321,2,Apakah Anda sudah menjalani pemeriksaan penunjang lebih lanjut ketika memeriksakan diri ke dokter?,jalan periksa tunjang periksa dokter,F2,1,1,F2,F2
321,3,"Keluhan yang Anda sampaikan mungkin disebabkan oleh: infeksi ginjal, batu ginjal",keluh infeksi ginjal batu ginjal,F4,1,1,F2,F2
321,4,Batu ginjal umumnya menyebabkan rasa sakit jika batu melewati ureter (saluran yang menghubungkan ginjal dengan kandung kemih) karena ureter akan berkontraksi berusaha mengeluarkan batu dari saluran tersebut,batu ginjal sakit batu ureter salur hubung ginjal kandung kemih ureter kontraksi usaha batu salur,F3,1,1,F2,F2
321,5,"Sakit akan dirasakan dari pinggang belakang ke arah perut depan, selangkangan, dan kaki",sakit pinggang arah perut selangkang kaki,F3,2,2,F5,F5
321,6,Adanya batu ginjal dapat menyebabkan sumbatan aliran urin keluar tubuh dan menyebabkan bakteri dapat bertumbuh dan menyebabkan infeksi ginjal,batu ginjal sumbat alir urin tubuh bakteri tumbuh infeksi ginjal,F3,2,2,F5,F5
321,7,"Jika terjadi infeksi ginjal, penderitanya akan mengalami keluhan demam, menggigil, mual, muntah, sakit pinggang, sakit saat BAK, sering BAK, sulit menahan BAK, rasa tidak tuntas saat BAK",infeksi ginjal derita alam keluh demam gigil mual muntah sakit pinggang sakit bak bak sulit tahan bak tuntas bak,F3,2,2,F5,F5
321,8,"Untuk memastikan penyebab dari keluhan Anda, dokter biasanya akan melakukan pemeriksaan pada Anda dan melakukan pemeriksaan lain seperti pemeriksaan urin, USG, atau CT scan",keluh dokter laku periksa laku periksa periksa urin usg ct scan,F5,2,2,F5,F5
321,9,"Jika terbukti mengalami batu ginjal, penanganan yang diberikan oleh dokter tergantung pada ukuran batu dan posisi batu pada saluran kemih",bukti alam batu ginjal tangan dokter gantung ukur batu posisi batu salur kemih,F3,3,3,F3,F3
321,10,"Jika terbukti mengalami infeksi ginjal, dokter akan memberikan antibiotik untuk mengatasi infeksi untuk beberapa waktu tertentu",bukti alam infeksi ginjal dokter antibiotik infeksi,F3,3,3,F3,F3
321,11,Batugin merupakan salah satu produk kesehatan yang dipercaya membantu mengatasi batu ginjal,batugin rupa salah produk sehat percaya bantu batu ginjal,F3,3,3,F3,F3
321,12,"Bila Anda baru satu hari mengkonsumsi antibiotik, biasanya antibiotik ini belum mengatasi infeksi secara optimal sehingga Anda masih akan mengalami gejala, salah satunya adalah demam dan menggigil",mengkonsumsi antibiotik antibiotik infeksi optimal alam gejala salah demam gigil,F4,4,4,F4,F4
321,13,"Dengan demikian, keluhan yang Anda alami masih diharapkan akan terjadi hingga antibiotik ini bekerja mengatasi infeksi dengan optimal",keluh alami harap antibiotik kerja infeksi optimal,F4,4,4,F4,F4
321,14,Silakan Anda tetap melanjutkan konsumsi obat yang diberikan oleh dokter,sila konsumsi obat dokter,F5,4,4,F4,F4
321,15,"Selain itu, Anda juga dianjurkan untuk mengkonsumsi banyak air putih dan menghindari kebiasaan menahan BAK",anjur mengkonsumsi air putih hindar tahan bak,F5,4,4,F4,F4
321,16,"Bila keluhan ini tidak kunjung membaik atau memburuk, silakan Anda kembali memeriksakan diri ke dokter ya",keluh kunjung buruk sila periksa dokter ya,F5,5,5,Fx,Fx
321,17,Semoga informasi ini berguna,moga informasi,F1,5,5,Fx,Fx
322,0,"Halo Harjo, terima kasih sudah bertanya di Alodokter com",halo harjo terima kasih alodokter com,F1,0,0,F1,F1
322,1,"Mengonsumsi obat herbal / jamu / ramuan bersamaan dengan obat dari dokter anda, tidak kami sarankan",konsumsi obat herbal jamu ramu obat dokter saran,F4,1,1,F4,F4
322,2,"Dikarenakan belum terdapat data secara pasti interaksi obat yang terjadi diantara keduanya, terlebih bila tidak diketahui kandungan dari obat herbal / jamu / ramuan tersebut",data interaksi obat kandung obat herbal jamu ramu,F3,1,1,F4,F4
322,3,"Penggunaan obat herbal perlu dilakukan uji klinis terlebih dahulu, dimana obat herbal yang beredar di Indonesia tidak boleh mengandung Bahan Kimia Obat (BKO) karena dapat membahayakan kesehatan dan berakibat fatal",obat herbal laku uji klinis obat herbal edar indonesia kandung bahan kimia obat bko bahaya sehat akibat fatal,F3,2,2,Fx,Fx
322,4,BPOM RI dengan tegas melarang masyarakat mengonsumsi obat herbal dengan kandungan BKO dan akan menyita produk obat herbal yang mengandung zat - zat tersebut,bpom ri larang masyarakat konsumsi obat herbal kandung bko sita produk obat herbal kandung zat zat,F3,2,2,Fx,Fx
322,5,"Agar terhindar dari bahaya, berikut ini adalah tips - tips aman mengonsumsi obat herbal yaitu Pastikan membeli produk yang telah terdaftar di BPOM RI",hindar bahaya tips tips aman konsumsi obat herbal beli produk daftar bpom ri,F3,3,3,Fx,Fx
322,6,Jangan lupa cek tanggal kedaluarsa produk,lupa cek tanggal kedaluarsa produk,F3,4,4,F3,F3
322,7,Ikuti semua petunjuk pemakaian beserta dosis yang tercantum di kemasan,pakai dosis cantum kemas,F3,4,4,F3,F3
322,8,Hubungi layanan konsumen produk tersebut jika Anda ingin mengetahui lebih jelas mengenai produk mereka,hubung layan konsumen produk kena produk,F3,4,4,F3,F3
322,9,"Sebelum mengonsumsinya, pastikan Anda berkonsultasi terlebih dahulu kepada dokter",konsumsi konsultasi dokter,F3,4,4,F3,F3
322,10,"Bila melihat dari keterangan anda, dimana gangguan pada saluran kemih terutama ginjal; batu ginjal",lihat terang ganggu salur kemih utama ginjal batu ginjal,F3,4,4,F3,F3
322,11,"Kami sangat menyarankan anda untuk berkonsultasi terlebih dahulu, karena penggunaan obat herbal yang tidak tepat akan memperburuk kondisi ginjal anda, mengingat fungsi ginjal adalah menyaring dan membuang zat zat yang berbahaya pada tubuh, dan memiliki sederet fungsi lain yang penting",saran konsultasi obat herbal buruk kondisi ginjal fungsi ginjal saring buang zat zat bahaya tubuh milik deret fungsi,F5,4,4,F3,F3
322,12,"Berikut adalah beberapa hal yang dapat anda lakukan dirumah untuk mengurangi risiko terkena batu ginjal, diantaranya : Cukupi kebutuhan cairan anda setiap hari (ini yang terpenting, bila kondisi fungsi ginjal anda baik)",laku rumah risiko kena batu ginjal butuh cair kondisi fungsi ginjal,F5,4,4,F3,F3
